pred,pcs
803.1034701419446,22
690.080491621559,22
698.378517236896,22
456.75234662147943,22
611.1543597774878,22
716.2982525356416,22
1042.4392902098223,22
797.2554497538066,22
816.2165112490541,22
614.0637151661938,22
638.3352415946727,22
426.0063141884183,22
370.0845989578263,22
541.316774012239,22
630.9766526362877,22
842.8641658200702,22
802.6915430852316,22
820.828151526008,22
892.3771974537506,22
939.0062783888575,22
569.1117211799344,22
558.8840062223408,22
592.6784291748412,22
510.8018520787336,22
490.6501698037979,22
805.1019897955302,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4884521035959,22
608.4923151357816,22
608.5005778030302,22
