0.1,0.5,0.9,pcs
4929.611996033579,5094.336977017537,6289.679999999999,9
5397.899999999999,5397.9,6621.111922370372,9
6111.3275264773965,7056.2999999999965,8375.546262708767,9
4973.9400000000005,5950.441962906972,6340.506195323085,9
8114.580000000002,8114.580000000006,8114.580000000002,9
6606.119999999996,6879.874032952271,7471.354409363008,9
5393.099999999998,8569.270330505402,9770.62720141731,9
5886.190876182319,6790.603310368048,7151.219999999976,9
6132.118451121837,6599.280000000001,6770.5271337966415,9
4873.346318534683,7014.06,7581.695640116541,9
6461.8320070910795,7350.54,7853.652756097736,9
6094.9782544382715,7283.760000000006,7283.759999999897,9
3471.272183332296,6523.440957895356,7095.8999999995995,9
5806.196926768261,8318.039999999999,8747.707412404216,9
5225.340000000002,5427.725294351465,5798.091714506749,9
4546.252786825642,5073.394572813774,5629.009717649367,9
5480.64,7145.237291900979,7311.7121978583655,9
4808.056327414213,6335.294016681495,7101.5123717541655,9
4279.328266511677,5960.160000000002,6514.6990810280795,9
7532.32985042148,9575.92146625405,10307.040000000314,9
6013.200000000001,9684.614294915373,10617.917642827564,9
5668.117388558822,7411.966000760929,7911.780000000318,9
4462.382377344598,5625.7755286614265,6687.360000000617,9
3964.979999999998,6455.876894456185,7066.9730023493175,9
4730.207734861936,8117.015660668386,8864.099999999904,9
4117.586518290371,6019.210168924481,7006.354476313336,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.440000000001,6733.139999999962,7710.539999999999,9
5569.439999999877,6733.140000000016,7710.540000000061,9
5569.439999999892,6733.140000000001,7710.540000000045,9
